Season,Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
2021,"James Kaprielian","OAK",8,5,0,24,21,119.1,9.276536782371794,3.092178927457265,1.432960966382635,0.27388535031847133,0.77170418,0.350609756,0.122580645,93.25274237662943,4.07262590445591,,4.3348386506962004,4.556705669925225,1.2310920767486095,"James Kaprielian",18331,621076
2023,"Andrés Muñoz","SEA",4,7,13,52,0,49,12.30612340702317,4.040816641112086,0.36734696737382594,0.33043478260869563,0.73208723,0.589743589,0.071428571,99.16866783902213,2.9387757389906075,,2.7040199084363317,3.118180126609784,1.228720784187317,"Andres Munoz",20373,662253
2019,"Cal Quantrill","SDP",6,8,0,23,18,103,7.776700181194443,2.4466023041960048,1.3106798058192881,0.29545454545454547,0.65517241,0.43533123,0.135135135,94.66187380071273,5.155340569555867,,4.281970798968169,4.532474262261267,1.2274009883403778,"Cal Quantrill",19312,615698
2018,"Jonathan Holder","NYY",1,3,0,60,1,66,8.181821019197297,2.5909099894124776,0.5454547346131532,0.26063829787234044,0.68249258,0.292553191,0.042105263,92.77639027610552,3.1363647240256305,,3.039219412527779,4.628665938297903,1.2273556403815746,"Jonathan Holder",16588,656547
2024,"Austin Gomber","COL",5,12,0,30,30,165,6.327272727272727,2.0727272727272728,1.6363636363636365,0.2896281800391389,0.73142857,0.379888268,0.135135135,90.53192259933775,4.745454545454545,,4.833146444956462,4.503848664236791,1.2269408702850342,"Austin Gomber",16561,596295
2024,"Fernando Cruz","CIN",3,8,0,69,3,66.2,14.715003087330512,4.72500099134466,1.2150002549171983,0.3358208955223881,0.69767442,0.357142857,0.176470588,94.80318019701087,4.860001019668793,,3.271479800319677,2.673166105548196,1.2246325314044952,"Fernando Cruz",7048,518585
2023,"Kevin Kelly","TBR",5,2,1,57,0,67,7.5223897728740114,2.0149258320198244,0.2686567776026433,0.26424870466321243,0.67819149,0.476923076,0.03125,91.80096435546875,3.0895529424303976,,3.0908612176287886,4.2821228658380095,1.224045991897583,"Kevin Kelly",25679,687330
2019,"J.A. Happ","NYY",12,8,0,31,30,161.1,7.809918340247079,2.7334714190864777,1.8966944540600048,0.28,0.75721154,0.397916666,0.182795698,91.99537066785817,4.909091528155307,,5.222274191771543,4.775945379556995,1.223937064409256,"J.A. Happ",7410,457918
2022,"Camilo Doval","SFG",6,6,27,68,0,67.2,10.640395688271461,3.990148383101798,0.5320197844135731,0.2958579881656805,0.73710074,0.563953488,0.105263157,,2.527093975964472,,2.979426055559815,3.0422936120613624,1.2226349115371704,"Camilo Doval",21992,666808
2018,"James Shields","CHW",7,16,0,34,33,204.2,6.77198648881193,3.429967182645003,1.495113900127309,0.26174496644295303,0.70619006,0.352090032,0.126865671,89.71435958591438,4.529315638620965,,5.090398865155169,5.093490947813813,1.2219414934515953,"James Shields",7059,448306
2022,"Drew Smyly","CHC",7,8,0,22,22,106.1,7.70219472578735,2.2006270645106714,1.3542320396988747,0.2750809061488673,0.78467153,0.401234567,0.116788321,,3.4702196017283664,,4.231553312247695,4.1827502535711885,1.2171621322631836,"Drew Smyly",11760,592767
2023,"Griffin Jax","MIN",6,10,4,71,0,65.1,9.367347668032561,2.61734714253851,0.6887755638259236,0.29775280898876405,0.68918919,0.555555555,0.094339622,96.518701171875,3.8571431574251727,,3.2244281122159184,3.570769613046637,1.2149534225463867,"Griffin Jax",20253,643377
2019,"Raisel Iglesias","CIN",3,12,34,68,0,67,11.955226603317627,2.8208961648277544,1.6119406656158597,0.3161290322580645,0.78869048,0.298780487,0.166666666,95.47990199497768,4.164180052840971,,3.9155021727815766,3.7247980024937934,1.2097736597061157,"Raisel Iglesias",17130,628452
2021,"Zack Greinke","HOU",11,6,0,30,29,171,6.315789861141944,1.894736958342583,1.578947465285486,0.2632612966601179,0.75,0.443820224,0.174418604,89.0480040910179,4.157894991918446,,4.7138938663017385,4.207872114634474,1.2086088210344315,"Zack Greinke",1943,425844
2023,"David Robertson","- - -",6,6,18,62,0,65.1,10.74489879568441,3.4438778191296184,0.9642857893562932,0.2948717948717949,0.74438202,0.43125,0.104477611,,3.030612480834064,,3.545856708668016,3.84852868398629,1.2078719735145569,"David Robertson",8241,502085
2023,"Evan Phillips","LAD",2,4,24,62,0,61.1,9.684783411837321,1.9076088538467453,0.8804348556215748,0.2191780821917808,0.76754386,0.426666666,0.109090909,96.47376448384831,2.054347996450341,,3.157214264428007,3.3681003656216815,1.2068315744400024,"Evan Phillips",17734,623465
2023,"Tanner Houck","BOS",6,10,0,21,21,106,8.40566037735849,3.481132075471698,1.1886792452830188,0.297029702970297,0.68493151,0.53015873,0.16091954,94.11611106178977,5.009433962264151,,4.434285642515939,4.074300761324055,1.2050200700759888,"Tanner Houck",19879,656557
2023,"JoJo Romero","STL",4,2,3,27,0,36.2,10.309092696639443,2.454545880152248,0.2454545880152248,0.3010752688172043,0.59585492,0.591397849,0.055555555,95.30930032169118,3.681818820228372,,2.218676543432788,2.675776574630948,1.2039048671722412,"JoJo Romero",19574,668941
2018,"Brad Hand","- - -",2,5,32,69,0,72,13.250004914073648,3.5000012980571897,1.0000003708734828,0.29333333333333333,0.7840617,0.451612903,0.150943396,93.71096516466005,2.750001019902078,,3.202098257894875,2.9734259536460717,1.2019758224487305,"Brad Hand",9111,543272
2023,"MacKenzie Gore","WSN",7,10,0,27,27,136.1,9.968215530813932,3.7628363262012856,1.7823961545163984,0.3092485549132948,0.7846952,0.387533875,0.182432432,95.1008687670765,4.4229830500962475,,4.890737242036811,4.1110017086774775,1.2015364170074463,"MacKenzie Gore",22201,669022
2019,"Carlos Martinez","STL",4,2,24,48,0,48.1,9.868967334688682,3.351724755177288,0.37241386168636537,0.29838709677419356,0.73426573,0.564516129,0.057142857,96.58047537076271,3.165517824334106,,2.8622852730042183,3.764813836488376,1.201106071472168,"Carlos Martinez",11682,593372
2024,"Joe Mantiply","ARI",6,2,1,75,2,59.2,7.994416559671293,2.7150848693223257,0.15083804829568476,0.2982456140350877,0.62682216,0.529761904,0.017857142,89.4680913289388,3.921789255687804,,2.512848235675161,3.714063302810929,1.1962114535272121,"Joe Mantiply",14857,573009
2018,"Ryne Stanek","TBR",2,3,0,59,29,66.1,10.989948695393789,3.6633162317979293,1.0854270316438308,0.2534246575342466,0.80906149,0.326797385,0.1,97.99946432010786,2.984924337020535,,3.5523913372020854,3.976449706349001,1.1957455575466156,"Ryne Stanek",15947,592773
2024,"Clay Holmes","NYY",3,5,30,67,0,63,9.714287478907899,3.1428577137643203,0.5714286752298764,0.3218390804597701,0.70528967,0.649717514,0.117647058,97.45304870605469,3.1428577137643203,,3.023622609482326,3.014230319070536,1.1951483488082886,"Clay Holmes",13649,605280
2020,"Patrick Corbin","WSN",2,7,0,11,11,65.2,8.223351527699354,2.467005458309806,1.3705585879498923,0.36231884057971014,0.76404494,0.437209302,0.151515151,90.43800834760275,4.659899199029634,,4.166038755658058,4.124413259317699,1.1943671703338623,"Patrick Corbin",9323,571578
2018,"Yonny Chirinos","TBR",5,5,0,18,7,89.2,7.527880934139082,2.5092936447130274,0.7026022205196477,0.29844961240310075,0.71017274,0.436781609,0.083333333,94.33851193159055,3.5130111025982385,,3.5061564779356087,4.038524517694382,1.1942676901817322,"Yonny Chirinos",16401,630023
2019,"Tyler Duffey","MIN",5,1,0,58,0,57.2,12.79769181196809,2.1849717727750395,1.2485552987285942,0.2748091603053435,0.76305221,0.380597014,0.163265306,94.0154312375992,2.4971105974571883,,3.057940063366934,2.9447219049890387,1.19369637966156,"Tyler Duffey",13758,608648
2018,"Dan Winkler","ATL",4,0,2,69,0,60.1,10.292818547270425,2.983425665875486,0.44751384988132287,0.310126582278481,0.68681319,0.38125,0.051724137,93.30158659699676,3.4309395157568088,,2.7626414869917486,3.7039732076340153,1.191241979598999,"Dan Winkler",12237,595465
2023,"Joel Payamps","MIL",7,5,3,69,0,70.2,9.80660518525396,2.1650946512898357,1.0188680711952167,0.2722222222222222,0.81120944,0.459459459,0.114285714,95.4676120923913,2.547170177988042,,3.4814554864293408,3.6475114930196813,1.1909911632537842,"Joel Payamps",14332,606303
2024,"Jhoan Duran","MIN",6,9,23,58,0,54.1,10.932516360840252,2.4846628092818754,0.6625767491418334,0.32116788321167883,0.61514196,0.608695652,0.137931034,100.42614032033426,3.644172120280084,,2.8535963134172624,2.7035639763129105,1.184902310371399,"Jhoan Duran",21029,661395
2018,"Caleb Smith","MIA",5,6,0,16,16,77.1,10.241380994300348,3.8405178728626304,1.1637932948068577,0.2760416666666667,0.74117647,0.284263959,0.1,92.71456234737485,4.189655861304688,,3.962155845530982,4.416830616134864,1.1840664148330688,"Caleb Smith",14875,592761
2023,"Dylan Floro","- - -",5,6,7,62,0,56.2,9.211766049474365,2.7000003938114516,0.47647065773143266,0.40119760479041916,0.65268065,0.544378698,0.085714285,92.34637607672276,4.7647065773143265,,2.9550403157402423,3.2879929182137686,1.1829014122486115,"Dylan Floro",13394,571670
2021,"Génesis Cabrera","STL",4,5,0,71,0,70,9.90000215802921,4.62857243752015,0.38571436979334583,0.28,0.6981982,0.419540229,0.045454545,97.92237684461806,3.728572241335676,,3.2843198616650695,4.390718679338904,1.1828500032424927,"Genesis Cabrera",17490,650893
2021,"Brad Keller","KCR",8,12,0,26,26,133.2,8.079801113655765,4.309227260616408,1.2119701670483647,0.3465346534653465,0.68694799,0.478468899,0.14876033,94.20829223457676,5.38653407577051,,4.718662669251063,4.5652049317662335,1.1808425188064575,"Brad Keller",15734,641745
2021,"Erick Fedde","WSN",7,9,0,29,27,133.1,8.640000700378474,3.240000262641928,1.5525001258492572,0.31266149870801035,0.64713065,0.497474747,0.18548387,,5.4675004432082535,,4.6625342434525585,4.060890972409565,1.1799397878348827,"Erick Fedde",17425,607200
2023,"Emilio Pagán","MIN",5,2,1,66,1,69.1,8.437501547428562,2.725962038399997,0.6490385805714278,0.22099447513812154,0.68333333,0.315217391,0.053191489,95.79246455563894,2.985577470628568,,3.269463439065324,4.573527113873088,1.178116325289011,"Emilio Pagan",14771,641941
2024,"JP Sears","OAK",11,13,0,32,32,180.2,6.824723631501913,2.440959547033531,1.3948340268763033,0.27169811320754716,0.72522983,0.372727272,0.108108108,92.25301067073171,4.383764084468382,,4.710760308045702,4.863584175754567,1.1758387088775635,"JP Sears",23429,676664
2024,"Grant Holmes","ATL",2,1,0,26,7,68.1,9.219512881359035,1.9756099031483647,0.9219512881359035,0.31382978723404253,0.76502732,0.438144329,0.093333333,94.53659018987342,3.556097825667057,,3.195748073151252,3.5235622019413335,1.175666481256485,"Grant Holmes",16944,656550
2021,"Jordan Romano","TOR",7,1,23,62,0,63,12.142857878116297,3.571428787681264,1.000000060550754,0.2518518518518518,0.87412587,0.468085106,0.125,97.48638204562883,2.1428572726087585,,3.154161105632902,3.278038558990505,1.1726361513137817,"Jordan Romano",16122,605447
2021,"David Bednar","PIT",3,1,3,61,0,60.2,11.423078120208375,2.8186816140773914,0.7417583194940504,0.25925925925925924,0.8490566,0.414285714,0.092592592,96.96170225527831,2.225274958482151,,2.6920120943486534,3.1910597538319925,1.1720056533813477,"David Bednar",19569,670280
2019,"Chase Anderson","MIL",8,4,0,32,27,139,8.02877609705467,3.2374097165543025,1.489208469614979,0.2661498708010336,0.77075099,0.34987593,0.127777777,93.356784260249,4.208632631520593,,4.832714333985159,5.257585213615144,1.1706483960151672,"Chase Anderson",6895,502624
2024,"Dennis Santana","- - -",3,1,3,62,0,71.2,8.665117970245674,2.6372098170312923,0.5023256794345319,0.2804232804232804,0.64136126,0.361256544,0.050632911,95.70514166845034,3.893024015617622,,3.012991376240355,3.954135710038356,1.1705532371997833,"Dennis Santana",17878,642701
2023,"Justin Lawrence","COL",4,7,11,69,0,75,9.360001904297263,4.320000878906429,0.6000001220703374,0.3,0.7029703,0.485,0.080645161,,3.7200007568360913,,3.761707129245355,4.261811347590584,1.170031189918518,"Justin Lawrence",17639,664875
2020,"Aaron Civale","CLE",4,6,0,12,12,74,8.391891891891891,1.945945945945946,1.337837837837838,0.3333333333333333,0.72429907,0.441964285,0.157142857,91.40038123497597,4.743243243243243,,4.029257153175973,3.9208749865357944,1.1630048751831055,"Aaron Civale",19479,650644
2018,"Andrew Suárez","SFG",7,13,0,29,29,160.1,7.297297528789862,2.5259876061195676,1.291060332016668,0.3017241379310345,0.70469799,0.512552301,0.178294573,92.2106020480226,4.490644633101454,,4.3018037533551,3.7657851146710524,1.1618975400924683,"Andrew Suarez",18300,605498
2022,"Clay Holmes","NYY",7,4,20,62,0,63.2,9.188483143509174,2.8272255826182073,0.28272255826182074,0.2621951219512195,0.74438202,0.757575757,0.1,97.77539825439453,2.5445030243563864,,2.845415252193711,2.9020758069928845,1.1612364053726196,"Clay Holmes",13649,605280
2018,"Freddy Peralta","MIL",6,4,0,16,14,78.1,11.029786070257805,4.5957441959407515,0.9191488391881504,0.23699421965317918,0.68459658,0.305084745,0.086956521,91.06432261244159,4.251063381245196,,3.722133644167905,4.334243226734718,1.1603188514709473,"Freddy Peralta",18679,642547
2021,"Adam Cimber","- - -",3,4,1,72,0,71.2,6.4046524127902815,2.0093027177381275,0.25116283971726594,0.28095238095238095,0.73891626,0.537735849,0.032786885,87.12014398342225,2.2604655574553933,,3.072359684799216,4.21132860088662,1.1593420803546906,"Adam Cimber",15288,643256
2023,"Sam Moll","- - -",2,3,1,70,1,62.1,9.818185323179584,4.331552348461582,0.28877015656410543,0.2795031055900621,0.7635468,0.512345679,0.038461538,94.15687579419239,3.032086643923107,,3.271083145972854,4.233237893817654,1.158107154071331,"Sam Moll",14874,594580
2024,"Carlos Estévez","- - -",4,5,26,54,0,55,8.181818465556004,1.9636364317334412,0.8181818465556004,0.22916666666666666,0.75,0.32885906,0.067567567,96.92242747758964,2.4545455396668014,,3.2392070535391824,4.091727484202306,1.1562808901071548,"Carlos Estevez",14542,608032
2023,"Ian Hamilton","NYY",3,2,2,39,3,58,10.706897960123253,4.034483289321806,0.3103448684093697,0.30935251798561153,0.77247191,0.553191489,0.064516129,96.34151567731585,2.637931381479642,,2.824005820039613,3.2594180216669435,1.1541474647819996,"Ian Hamilton",19261,641656
2023,"Jordan Romano","TOR",5,7,36,59,0,59,10.983052267695575,3.6610174225651915,0.9152543556412979,0.2916666666666667,0.82317073,0.364864864,0.089552238,96.70826185859188,2.8983054595307767,,3.458430216306248,4.0139314324553315,1.1538296937942505,"Jordan Romano",16122,605447
2021,"Trevor Williams","- - -",4,2,0,23,15,91,8.90109927423076,3.0659341944572613,1.0879121335170927,0.34814814814814815,0.71197411,0.456204379,0.129411764,91.79783722137238,4.351648534068371,,3.8843198666954355,3.960921856280746,1.153713297098875,"Trevor Williams",16977,592866
2023,"Sean Manaea","SFG",7,6,1,37,10,117.2,9.79036911835228,3.2124648669593414,1.0708216223197804,0.2931596091205212,0.63988095,0.408805031,0.118644067,93.57365783533965,4.4362610067533765,,3.900932766610589,4.012226036567369,1.150171935558319,"Sean Manaea",15873,640455
2023,"Will Vest","DET",2,1,2,48,4,48.1,10.427588538715826,2.420690196487602,0.5586208145740621,0.29133858267716534,0.71721311,0.449612403,0.063829787,95.38247009277343,2.979311011061664,,2.551591926329733,3.3524376040837276,1.149500697851181,"Will Vest",19769,676684
2018,"Carl Edwards Jr.","CHC",3,2,0,58,0,52,11.59615724890995,5.538463163658483,0.3461539477286552,0.2809917355371901,0.78220859,0.289256198,0.037735849,94.60115821678322,2.5961546079649143,,2.9296622772893763,4.113039551466293,1.145579218864441,"Carl Edwards Jr.",13607,605218
2023,"Tyler Anderson","LAA",6,6,0,27,25,141,7.595744732226005,4.085106410608944,1.276595753315295,0.30071599045346065,0.67195767,0.309468822,0.096153846,90.16304022835214,5.425531951590004,,4.921707037436484,5.516722394805814,1.1430579498410225,"Tyler Anderson",12880,542881
2019,"Scott Barlow","KCR",3,3,1,61,0,70.1,11.772513976709805,4.734598012372421,0.7677726506549872,0.3372093023255814,0.74267782,0.4,0.09375,94.35102282072368,4.22274957860243,,3.413061644396338,4.114140109225926,1.1427463293075562,"Scott Barlow",14993,605130
2021,"Kyle Hendricks","CHC",14,7,0,32,32,181,6.513812154696133,2.1878453038674035,1.5414364640883977,0.29858657243816256,0.73033708,0.431239388,0.155778894,87.52539449257426,4.773480662983426,,4.893791028544389,4.60709524507022,1.1421937942504883,"Kyle Hendricks",12049,543294
2019,"Will Harris","HOU",4,1,4,68,0,60,9.300002365112906,2.100000534057753,0.9000002288818941,0.24489795918367346,0.88235294,0.546052631,0.166666666,,1.5000003814698235,,3.147342792087127,3.040866294180697,1.1410151720046997,"Will Harris",3192,501789
2022,"Adam Ottavino","NYM",6,3,3,66,0,65.2,10.82741284480415,2.1928937407198275,0.8223351527699354,0.27631578947368424,0.89108911,0.518987341,0.12,94.80884356831395,2.0558378819248384,,2.8535477128282287,2.7929152699012882,1.1409531831741333,"Adam Ottavino",1247,493603
2021,"Paolo Espino","WSN",5,5,1,35,19,109.2,7.550152150769269,2.051671780100345,1.559270552876262,0.279874213836478,0.75418994,0.359756097,0.135714285,89.07236756263048,4.267477302608717,,4.45574843799659,4.45584598561984,1.1399372518062592,"Paolo Espino",8246,502179
2020,"Raisel Iglesias","CIN",4,3,8,22,0,23,12.130444842168428,1.956523361640069,0.3913046723280138,0.2830188679245283,0.53398058,0.415094339,0.052631578,96.30364793346774,2.739132706296097,,1.843592110652754,2.871303940371534,1.1398264169692993,"Raisel Iglesias",17130,628452
2022,"Andrew Heaney","LAD",4,4,0,16,14,72.2,13.623853687806214,2.3532110915301643,1.7339450148117002,0.2911392405063291,0.78947368,0.345238095,0.179487179,92.98031382070872,3.0963303835923215,,3.745458546753194,2.82989172813405,1.139724224805832,"Andrew Heaney",15423,571760
2020,"Tyler Glasnow","TBR",5,1,0,11,11,57.1,14.284882136845907,3.4534879891275816,1.7267439945637908,0.2807017543859649,0.78629032,0.387096774,0.234042553,97.1765705265411,4.0813948962416875,,3.6623494956737144,2.7489061146815934,1.1396031379699707,"Tyler Glasnow",14374,607192
2019,"Tommy Kahnle","NYY",3,2,0,72,0,61.1,12.913046155400101,2.9347832171363866,1.320652447711374,0.27906976744186046,0.73529412,0.503649635,0.23076923,96.60441155389908,3.668479021420483,,3.3281399341522007,2.685406584533709,1.1390397548675537,"Tommy Kahnle",11384,592454
2023,"Zack Littell","- - -",3,6,0,28,14,90,7.400000548892591,1.2000000890096094,1.3000000964270768,0.29347826086956524,0.72984749,0.425087108,0.119266055,94.1317275628811,4.100000304116166,,4.021707083030988,4.1463219942805125,1.1389555614441633,"Zack Littell",15823,641793
2020,"Lance McCullers Jr.","HOU",3,3,0,11,11,55,9.163634456918656,3.272726591756663,0.8181816479391657,0.2765957446808511,0.64516129,0.597222222,0.151515151,93.97128295898438,3.9272719101079954,,3.7005101185002824,3.6756609675836596,1.136521816253662,"Lance McCullers Jr.",14120,621121
